"móvil 123", "24:da:9b:54:18:b9", "230999", "-27.344206,-65.604815", "27° 20' 39.1" S, 65° 36' 17.3" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232240", "-27.420848,-65.626224", "27° 25' 15.1" S, 65° 37' 34.4" W", ""
"móvil 123", "24:da:9b:54:18:b9", "232138", "-27.440634,-65.623118", "27° 26' 26.3" S, 65° 37' 23.2" W", ""
"móvil 123", "24:da:9b:54:18:b9", "197147", "-27.478731,-65.624768", "27° 28' 43.4" S, 65° 37' 29.2" W", ""
"móvil 123", "24:da:9b:54:18:b9", "230987", "-27.569416,-65.614914", "27° 34' 9.9" S, 65° 36' 53.7" W", ""
"móvil 123", "24:da:9b:54:18:b9", "195137", "-27.225511,-65.352262", "27° 13' 31.8" S, 65° 21' 8.1" W", ""
"móvil 123", "24:da:9b:54:18:b9", "178384", "-27.058715,-65.397835", "27° 3' 31.4" S, 65° 23' 52.2" W", ""
"móvil 123", "24:da:9b:54:18:b9", "184175", "-27.120782,-65.473465", "27° 7' 14.8" S, 65° 28' 24.5" W", ""
"móvil 123", "24:da:9b:54:18:b9", "181601", "-27.254266,-65.544986", "27° 15' 15.4" S, 65° 32' 41.9" W", ""
"móvil 123", "24:da:9b:54:18:b9", "169221", "-27.261594,-65.54702", "27° 15' 41.7" S, 65° 32' 49.3" W", ""
